,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL199572,CN(C(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1C(=O)O,inactive,331.3710000000001,4.328400000000004,1.0,2.0,4.370590400897281
1,CHEMBL199574,O=C(Nc1ccccc1C(=O)O)c1ccc2cc(Br)ccc2c1,inactive,370.202,4.552800000000002,2.0,2.0,3.845880474484153
2,CHEMBL372561,CN(C(=O)c1ccc2cc(Br)ccc2c1)c1ccccc1C(=O)O,inactive,384.2290000000001,4.577100000000003,1.0,2.0,4.029653123769907
3,CHEMBL370865,O=C(Nc1ccccc1C(=O)O)c1ccc(-c2ccccc2)cc1,inactive,317.344,4.304100000000002,2.0,2.0,3.8138916201867947
4,CHEMBL199575,CN(C(=O)c1ccc2ccccc2c1)c1ccccc1C(=O)O,inactive,305.3330000000001,3.814600000000002,1.0,2.0,3.6989700043360187
5,CHEMBL200536,O=C(Nc1ccccc1C(=O)O)c1ccc2ccccc2c1,inactive,291.306,3.790300000000002,2.0,2.0,3.6989700043360187
6,CHEMBL218467,CCOC(=O)C(=CNc1ccc2sc3ccccc3c2c1)C(=O)OCC,active,369.4420000000002,4.476500000000003,1.0,6.0,6.795880017344075
7,CHEMBL973,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,inactive,270.21,2.99948,2.0,3.0,3.721017883134557
8,CHEMBL217893,Cc1c(C(=O)Nc2cc(Cl)cc(Cl)c2)cccc1[N+](=O)[O-],active,325.15100000000007,4.462320000000003,1.0,3.0,6.638272163982407
9,CHEMBL217951,Cc1cc(Br)ccc1NC(=O)c1ccc2ccccc2c1,active,340.2200000000001,5.163020000000003,1.0,1.0,6.7447274948966935
10,CHEMBL217897,CCOC(=O)C(=CNc1cccc(-c2ccccc2)c1)C(=O)OCC,inactive,339.39100000000013,3.7756000000000025,1.0,5.0,4.06198090252379
11,CHEMBL387254,CCOC(=O)/C(C#N)=C\Nc1cccc(-c2ccccc2)c1,inactive,292.338,3.736080000000002,1.0,4.0,4.671620396561262
12,CHEMBL373493,CCOC(=O)C(=CNc1ccc(-c2ccccc2)cc1)C(=O)OCC,inactive,339.39100000000013,3.7756000000000025,1.0,5.0,3.3010299956639813
13,CHEMBL374338,CCOC(=O)/C(C#N)=C\Nc1ccc(-c2ccccc2)cc1,inactive,292.338,3.736080000000002,1.0,4.0,3.3010299956639813
14,CHEMBL219855,CCOC(=O)C(=CNc1ccc2[nH]cnc2c1)C(=O)OCC,inactive,303.3180000000001,1.9848999999999999,2.0,6.0,3.457050151185821
15,CHEMBL413583,CCOC(=O)C(=CNc1ccccc1C)C(=O)OCC,inactive,277.32000000000005,2.417020000000001,1.0,5.0,3.4614262661931443
16,CHEMBL219856,CCOC(=O)C(=CNc1ccc(C)cc1)C(=O)OCC,inactive,277.32000000000005,2.417020000000001,1.0,5.0,4.3979400086720375
17,CHEMBL435137,CCOC(=O)C(=CNc1ccc2[nH]ncc2c1)C(=O)OCC,inactive,303.3180000000001,1.9848999999999999,2.0,6.0,4.556267758598403
18,CHEMBL218703,CCOC(=O)/C(C#N)=C\Nc1ccc2c(c1)c1ccccc1n2CC,active,333.3910000000001,4.196880000000003,1.0,5.0,6.356547323513812
19,CHEMBL454269,Cc1cc(Nc2ccccc2Cl)n2ncnc2n1,inactive,259.7,2.82972,1.0,5.0,4.0
20,CHEMBL473816,Cc1cc(Nc2ccccc2C)n2ncnc2n1,inactive,239.282,2.4847399999999995,1.0,5.0,4.0
21,CHEMBL475663,Cc1cc(Nc2ccccc2C(F)(F)F)n2ncnc2n1,inactive,293.252,3.195120000000001,1.0,5.0,4.0
22,CHEMBL452667,Cc1cc(Nc2ccccc2C#N)n2ncnc2n1,inactive,250.26500000000001,2.047999999999999,1.0,6.0,4.0
23,CHEMBL514038,Cc1cc(Nc2cccc(F)c2)n2ncnc2n1,intermediate,243.245,2.3154199999999996,1.0,5.0,5.036212172654444
24,CHEMBL499296,Cc1cc(Nc2cccc(Cl)c2)n2ncnc2n1,intermediate,259.7,2.82972,1.0,5.0,5.853871964321762
25,CHEMBL475664,Cc1cccc(Nc2cc(C)nc3ncnn23)c1,intermediate,239.282,2.4847399999999995,1.0,5.0,5.309803919971486
26,CHEMBL474842,Cc1cc(Nc2cccc(C(F)(F)F)c2)n2ncnc2n1,inactive,293.252,3.195120000000001,1.0,5.0,4.853871964321762
27,CHEMBL474004,Cc1cc(Nc2ccc(F)cc2)n2ncnc2n1,inactive,243.245,2.3154199999999996,1.0,5.0,4.721246399047171
28,CHEMBL452465,Cc1cc(Nc2ccc(Cl)cc2)n2ncnc2n1,intermediate,259.7,2.829720000000001,1.0,5.0,5.795880017344075
29,CHEMBL492520,Cc1cc(Nc2ccc(Br)cc2)n2ncnc2n1,active,304.151,2.9388200000000007,1.0,5.0,6.107905397309519
30,CHEMBL492528,Cc1ccc(Nc2cc(C)nc3ncnn23)cc1,intermediate,239.28200000000004,2.4847400000000004,1.0,5.0,5.376750709602099
31,CHEMBL492529,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1,active,293.252,3.195120000000001,1.0,5.0,6.552841968657781
32,CHEMBL523669,COc1ccc(Nc2cc(C)nc3ncnn23)cc1,intermediate,255.281,2.18492,1.0,6.0,5.337242168318426
33,CHEMBL492530,Cc1cc(Nc2ccc(OC(F)(F)F)cc2)n2ncnc2n1,intermediate,309.251,3.0749200000000005,1.0,6.0,5.920818753952375
34,CHEMBL492336,Cc1cc(Nc2ccc(OC(F)F)cc2)n2ncnc2n1,intermediate,291.261,2.7777200000000004,1.0,6.0,5.552841968657781
35,CHEMBL500504,Cc1cc(Nc2ccc([N+](=O)[O-])cc2)n2ncnc2n1,intermediate,270.252,2.0845199999999995,1.0,7.0,5.366531544420414
36,CHEMBL522991,Cc1cc(Nc2ccc(-c3ccccc3)cc2)n2ncnc2n1,intermediate,301.35300000000007,3.843320000000003,1.0,5.0,5.275724130399211
37,CHEMBL492549,Cc1cc(Nc2ccc(Cc3ccccc3)cc2)n2ncnc2n1,intermediate,315.38000000000005,3.767120000000002,1.0,5.0,5.657577319177793
38,CHEMBL506446,Cc1cc(Nc2cccc(F)c2F)n2ncnc2n1,inactive,261.23499999999996,2.4545199999999996,1.0,5.0,4.4089353929735005
39,CHEMBL451525,Cc1cc(Nc2cc(F)ccc2F)n2ncnc2n1,inactive,261.235,2.4545199999999996,1.0,5.0,4.301029995663981
40,CHEMBL492550,Cc1cc(Nc2c(F)cccc2F)n2ncnc2n1,inactive,261.235,2.4545199999999996,1.0,5.0,4.0
41,CHEMBL493761,Cc1cc(Nc2ccc(F)c(F)c2F)n2ncnc2n1,inactive,279.22499999999997,2.5936199999999996,1.0,5.0,4.5376020021010435
42,CHEMBL451417,Cc1cc(Nc2cc(F)c(F)cc2F)n2ncnc2n1,inactive,279.225,2.5936199999999996,1.0,5.0,4.769551078621726
43,CHEMBL523691,Cc1cc(Nc2c(F)cc(F)cc2F)n2ncnc2n1,inactive,279.225,2.5936199999999996,1.0,5.0,4.0
44,CHEMBL508404,Cc1cc(Nc2c(F)c(F)cc(F)c2F)n2ncnc2n1,inactive,297.21500000000003,2.7327200000000005,1.0,5.0,4.0
45,CHEMBL492497,Cc1cc(Nc2c(F)c(F)c(F)c(F)c2F)n2ncnc2n1,inactive,315.205,2.8718200000000005,1.0,5.0,4.0
46,CHEMBL502389,Cc1ccc(Nc2cc(C)nc3ncnn23)c(F)c1,inactive,257.272,2.6238400000000004,1.0,5.0,4.568636235841013
47,CHEMBL523163,Cc1cc(Nc2ccc(F)c(F)c2)n2ncnc2n1,intermediate,261.23499999999996,2.4545199999999996,1.0,5.0,5.096910013008056
48,CHEMBL492695,Cc1cc(Nc2cc(F)cc(F)c2)n2ncnc2n1,intermediate,261.235,2.4545200000000005,1.0,5.0,5.026872146400302
49,CHEMBL492711,Cc1cc(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)n2ncnc2n1,inactive,361.249,4.213920000000002,1.0,5.0,4.0
50,CHEMBL492712,Cc1cc(Nc2ccc(F)c(C)c2)n2ncnc2n1,intermediate,257.272,2.6238400000000004,1.0,5.0,5.337242168318426
51,CHEMBL452392,Cc1cc(Nc2ccc(Cl)c(C(F)(F)F)c2)n2ncnc2n1,active,327.697,3.8485200000000015,1.0,5.0,6.096910013008056
52,CHEMBL13380,Cc1cc(Nc2ccc(Br)c(C(F)(F)F)c2)n2ncnc2n1,active,372.148,3.9576200000000012,1.0,5.0,6.346787486224656
53,CHEMBL437480,Cc1cc(Nc2ccc(C)c(C(F)(F)F)c2)n2ncnc2n1,intermediate,307.279,3.503540000000002,1.0,5.0,5.809668301829708
54,CHEMBL447995,Cc1cc(Nc2ccc(C)c(C)c2)n2ncnc2n1,active,253.309,2.7931600000000003,1.0,5.0,6.455931955649724
55,CHEMBL522325,Cc1cc(Nc2ccc(C#N)c(C(F)(F)F)c2)n2ncnc2n1,intermediate,318.262,3.0668000000000006,1.0,6.0,5.309803919971486
56,CHEMBL492719,Cc1cc(Nc2ccc(C)c(F)c2)n2ncnc2n1,active,257.272,2.6238400000000004,1.0,5.0,6.0655015487564325
57,CHEMBL492720,Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2ncnc2n1,active,311.24199999999996,3.334220000000001,1.0,5.0,7.113509274827518
58,CHEMBL444928,Cc1cc(Nc2ccccc2F)n2ncnc2n1,inactive,243.245,2.3154199999999996,1.0,5.0,4.0
59,CHEMBL475813,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,active,275.31500000000005,3.3295200000000014,1.0,5.0,7.327902142064283
60,CHEMBL475814,Cc1cc(Nc2ccc3cc4ccccc4cc3c2)n2ncnc2n1,active,325.37500000000006,4.482720000000003,1.0,5.0,7.251811972993799
61,CHEMBL446825,Cc1cc(Nc2ccccc2)n2ncnc2n1,inactive,225.25500000000002,2.1763199999999996,1.0,5.0,4.0
62,CHEMBL449358,Cc1cc(Nc2cccc3ccccc23)n2ncnc2n1,inactive,275.31500000000005,3.3295200000000014,1.0,5.0,4.346787486224656
63,CHEMBL484305,Cc1cc(Nc2ccc3c(=O)cc(C)oc3c2)n2ncnc2n1,intermediate,307.313,2.59114,1.0,7.0,5.698970004336019
64,CHEMBL487518,Cc1cc(Nc2cc3ccccc3cc2O)n2ncnc2n1,active,291.314,3.035120000000001,2.0,6.0,6.481486060122113
65,CHEMBL451880,Cc1cc(Nc2ccc3ncccc3c2)n2ncnc2n1,intermediate,276.30300000000005,2.72452,1.0,6.0,5.920818753952375
66,CHEMBL503135,Cc1cc(Nc2cnc3ccccc3c2)n2ncnc2n1,intermediate,276.30300000000005,2.72452,1.0,6.0,5.769551078621726
67,CHEMBL487517,Cc1cc(Nc2ccc(C(N)=O)cc2)n2ncnc2n1,inactive,268.28,1.2752199999999998,2.0,6.0,3.6989700043360187
68,CHEMBL486697,Cc1cc(N(Cc2ccccc2)c2ccc3ccccc3c2)n2ncnc2n1,inactive,365.4400000000001,4.9242200000000045,0.0,5.0,4.031517051446065
69,CHEMBL486490,Cc1cc(N(C)c2ccc3ccccc3c2)n2ncnc2n1,intermediate,289.34200000000004,3.3538200000000016,0.0,5.0,5.522878745280337
70,CHEMBL486489,Cc1nc2ncnn2c(Nc2ccc3ccccc3c2)c1C,active,289.34200000000004,3.637940000000002,1.0,5.0,6.795880017344075
71,CHEMBL484294,CCc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,active,289.34200000000004,3.5835000000000017,1.0,5.0,6.721246399047171
72,CHEMBL519836,FC(F)(F)c1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,active,329.2850000000001,4.039900000000003,1.0,5.0,6.6777807052660805
73,CHEMBL1450,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,inactive,366.84400000000016,5.505100000000004,1.0,3.0,5.0
74,CHEMBL567597,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,inactive,282.33599999999996,2.3949000000000007,0.0,5.0,5.0
75,CHEMBL275638,O=c1cc(-c2ccccc2)oc2ccccc12,inactive,222.243,3.4600000000000017,0.0,2.0,5.0
76,CHEMBL429023,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,inactive,394.4230000000001,3.7033000000000023,0.0,6.0,5.0
77,CHEMBL481680,[Cl-].c1ccc([I+]c2ccccc2)cc1,inactive,281.116,-0.18500000000000005,0.0,0.0,5.0
78,CHEMBL397686,[Cl-].c1ccc2c(c1)[I+]c1ccccc1-2,inactive,279.1,-0.20460000000000012,0.0,0.0,5.0
79,CHEMBL224182,CCCCCCCCCCCCc1cc(=O)c2ccccc2n1O,intermediate,329.484,5.702200000000006,1.0,3.0,5.3979400086720375
80,CHEMBL211501,CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,inactive,548.6330000000003,3.480400000000002,3.0,9.0,5.0
81,CHEMBL483995,CCOc1cccc(-c2ccc(NC(=O)/C(C#N)=C(/C)O)cc2)c1,inactive,322.36400000000003,4.046380000000002,2.0,4.0,3.7389751660076027
82,CHEMBL483994,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)cc1Cl,inactive,312.7560000000001,4.301080000000002,2.0,3.0,4.291579099865287
83,CHEMBL484531,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1,inactive,312.75600000000003,4.3010800000000025,2.0,3.0,4.324221658325915
84,CHEMBL505315,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1,inactive,347.201,4.954480000000002,2.0,3.0,4.565431095965801
85,CHEMBL520008,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(Cl)c1,inactive,347.201,4.954480000000002,2.0,3.0,3.6259852597080884
86,CHEMBL484780,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(Cl)c1,inactive,347.201,4.954480000000002,2.0,3.0,3.7825160557860937
87,CHEMBL484602,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)cc1C(F)(F)F,inactive,380.75300000000004,5.319880000000002,2.0,3.0,4.242603971206976
88,CHEMBL484595,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)cc1Cl,inactive,347.201,4.954480000000002,2.0,3.0,4.308918507877031
89,CHEMBL484594,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2c(Cl)cccc2Cl)cc1Cl,inactive,381.6460000000001,5.6078800000000015,2.0,3.0,4.991399828238082
90,CHEMBL520999,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1Cl,intermediate,381.6460000000001,5.6078800000000015,2.0,3.0,5.00436480540245
91,CHEMBL483161,COc1ccccc1-c1ccc(NC(=O)/C(C#N)=C(/C)O)c(Cl)c1,intermediate,342.78200000000004,4.309680000000003,2.0,4.0,5.0655015487564325
92,CHEMBL520306,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1C(F)(F)F,intermediate,380.75300000000004,5.319880000000002,2.0,3.0,5.207608310501746
93,CHEMBL483552,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1Cl,intermediate,347.201,4.954480000000002,2.0,3.0,5.3979400086720375
94,CHEMBL142996,N#C/C(C(=O)Nc1ccc(-c2ccccc2)cc1)=C(/O)C1CC1,inactive,304.3490000000001,4.037780000000002,2.0,3.0,3.6505282007856144
95,CHEMBL519160,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)cc1,inactive,278.31100000000004,3.647680000000001,2.0,3.0,4.590066876668706
96,CHEMBL141732,N#C/C(C(=O)Nc1ccc(C(F)(F)F)cc1)=C(/O)C1CC1,inactive,296.24800000000005,3.3895800000000014,2.0,3.0,4.0338582672609675
97,CHEMBL586157,Cc1cc(Nc2ccc3c(c2)CCC3)n2ncnc2n1,active,265.31999999999994,2.66502,1.0,5.0,6.657577319177793
98,CHEMBL1784578,Cc1cc(Nc2ccc3c(c2)CCCC3)n2ncnc2n1,active,279.347,3.0551200000000005,1.0,5.0,7.1938200260161125
99,CHEMBL1784577,Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2ncnc2n1,active,329.23199999999997,3.473320000000001,1.0,5.0,6.721246399047171
100,CHEMBL1784576,Cc1cc(Nc2ccc(C(F)(F)F)c(C(F)(F)F)c2)n2ncnc2n1,active,361.24899999999997,4.213920000000002,1.0,5.0,6.267606240177032
101,CHEMBL1784575,Cc1cc(Nc2ccc(Cl)c(F)c2)n2ncnc2n1,active,277.69,2.968820000000001,1.0,5.0,6.259637310505756
102,CHEMBL1784574,Cc1cc(Nc2ccc(C(C)(C)C)c(F)c2)n2ncnc2n1,active,299.353,3.6129200000000017,1.0,5.0,7.455931955649724
103,CHEMBL1784573,Cc1cc(Nc2ccc(C(C)(C)C#N)cc2)n2ncnc2n1,active,292.346,2.977500000000001,1.0,6.0,6.0
104,CHEMBL1784572,Cc1cc(Nc2ccc(OC(C)(C)C)cc2)n2ncnc2n1,inactive,297.362,3.353620000000001,1.0,6.0,4.356547323513812
105,CHEMBL1784571,Cc1cc(Nc2ccc(NC(C)(C)C)cc2)n2ncnc2n1,inactive,296.37800000000004,3.3867200000000013,2.0,6.0,4.301029995663981
106,CHEMBL1784570,Cc1cc(Nc2ccc(N3CCOCC3)cc2)n2ncnc2n1,inactive,310.361,2.0129199999999994,1.0,7.0,4.0
107,CHEMBL1784569,Cc1cc(Nc2ccc(N3CCCC3)cc2)n2ncnc2n1,intermediate,294.36199999999997,2.7765200000000005,1.0,6.0,5.455931955649724
108,CHEMBL582694,Cc1cc(Nc2ccc(N(C)C)cc2)n2ncnc2n1,active,268.324,2.2423199999999994,1.0,6.0,6.086186147616283
109,CHEMBL1784568,Cc1cc(Nc2ccc(OCc3ccccc3)cc2)n2ncnc2n1,intermediate,331.379,3.755320000000001,1.0,6.0,5.267606240177032
110,CHEMBL1784567,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2ncnc2n1,active,351.304,4.833720000000001,1.0,5.0,6.886056647693163
111,CHEMBL1784566,Cc1cc(Nc2ccc(SC(F)(F)F)cc2)n2ncnc2n1,active,325.319,3.7882200000000017,1.0,6.0,6.214670164989233
112,CHEMBL1784565,Cc1cc(Nc2ccc(CC(F)(F)F)cc2)n2ncnc2n1,intermediate,307.279,3.2811200000000014,1.0,5.0,5.6020599913279625
113,CHEMBL1784564,C#Cc1ccc(Nc2cc(C)nc3ncnn23)cc1,intermediate,249.27700000000002,2.1576199999999996,1.0,5.0,5.958607314841775
114,CHEMBL1784563,C=Cc1ccc(Nc2cc(C)nc3ncnn23)cc1,active,251.293,2.8193200000000003,1.0,5.0,6.096910013008056
115,CHEMBL1784562,Cc1cc(Nc2ccc(C3CC3)cc2)n2ncnc2n1,active,265.32,3.05372,1.0,5.0,6.376750709602099
116,CHEMBL1784561,Cc1cc(Nc2ccc(C(C)(C)C)cc2)n2ncnc2n1,active,281.363,3.4738200000000017,1.0,5.0,7.107905397309519
117,CHEMBL600255,Cc1cc(Nc2ccc(C(C)C)cc2)n2ncnc2n1,active,267.336,3.2997200000000007,1.0,5.0,6.657577319177793
118,CHEMBL1784560,CCCCCCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,inactive,337.47100000000006,5.079320000000004,1.0,5.0,4.301029995663981
119,CHEMBL1784559,CCCCCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,inactive,323.444,4.689220000000003,1.0,5.0,4.619788758288394
120,CHEMBL1784558,CCCCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,intermediate,309.41700000000003,4.299120000000003,1.0,5.0,5.376750709602099
121,CHEMBL1784557,CCCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,active,295.39,3.9090200000000017,1.0,5.0,6.086186147616283
122,CHEMBL1784556,CCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,active,281.363,3.5189200000000014,1.0,5.0,6.552841968657781
123,CHEMBL1784555,CCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,active,267.336,3.128820000000001,1.0,5.0,6.00436480540245
124,CHEMBL1714424,CCc1ccc(Nc2cc(C)nc3ncnn23)cc1,active,253.309,2.7387200000000007,1.0,5.0,6.214670164989233
125,CHEMBL1784579,Cc1cc(Nc2ccc3c(c2)OCO3)n2ncnc2n1,intermediate,269.26399999999995,1.9050199999999993,1.0,7.0,5.795880017344075
126,CHEMBL1784580,Cc1cc(Nc2ccc3sccc3c2)n2ncnc2n1,active,281.34400000000005,3.391020000000002,1.0,6.0,7.045757490560675
127,CHEMBL1784581,Cc1cc(Nc2ccc3[nH]c(C(F)(F)F)nc3c2)n2ncnc2n1,inactive,333.277,3.0714200000000007,2.0,6.0,4.6777807052660805
128,CHEMBL1784589,Cc1cc(NC2Cc3ccccc3C2)n2ncnc2n1,active,265.32,2.0120199999999997,1.0,5.0,6.301029995663981
129,CHEMBL1784593,Cc1cc(NC2CCc3ccccc3C2)n2ncnc2n1,active,279.34700000000004,2.40212,1.0,5.0,6.267606240177032
130,CHEMBL1784590,Cc1cc(NC2Cc3ccc(F)cc3C2)n2ncnc2n1,active,283.31,2.1511199999999997,1.0,5.0,6.214670164989233
131,CHEMBL1784594,Cc1cc(NC2CCc3cc(F)ccc3C2)n2ncnc2n1,active,297.33700000000005,2.54122,1.0,5.0,6.200659450546418
132,CHEMBL1784595,Cc1cc(NC2CCc3cc(Cl)ccc3C2)n2ncnc2n1,active,313.79200000000003,3.0555200000000005,1.0,5.0,6.173925197299173
133,CHEMBL1784591,Cc1cc(NC2Cc3ccc(Br)cc3C2)n2ncnc2n1,intermediate,344.21600000000007,2.7745200000000008,1.0,5.0,5.920818753952375
134,CHEMBL1784592,COc1cc2c(cc1OC)CC(Nc1cc(C)nc3ncnn13)C2,intermediate,325.37200000000007,2.0292199999999996,1.0,7.0,5.337242168318426
135,CHEMBL1784710,CCCCCCCNc1cc(C)nc2ncnn12,intermediate,247.34600000000003,2.8150200000000005,1.0,5.0,5.0655015487564325
136,CHEMBL1784708,Cc1cc(NCCc2ccccc2)n2ncnc2n1,inactive,253.30900000000005,2.08732,1.0,5.0,4.823908740944319
137,CHEMBL1784709,Cc1cc(NCCCc2ccccc2)n2ncnc2n1,inactive,267.33600000000007,2.4774200000000004,1.0,5.0,4.585026652029182
138,CHEMBL1784588,Cc1cc(NC2CCCCCCCCCCC2)n2ncnc2n1,inactive,315.4649999999999,4.517920000000003,1.0,5.0,4.236572006437063
139,CHEMBL1784582,Cc1cc(NC2CC2)n2ncnc2n1,inactive,189.222,1.0070199999999998,1.0,5.0,4.0
