,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
140,CHEMBL1784583,Cc1cc(NC2CCC2)n2ncnc2n1,inactive,203.24900000000002,1.3971199999999997,1.0,5.0,4.0
141,CHEMBL1784584,Cc1cc(NC2CCCC2)n2ncnc2n1,inactive,217.276,1.7872199999999998,1.0,5.0,4.0
142,CHEMBL1784585,Cc1cc(NC2CCCCC2)n2ncnc2n1,inactive,231.303,2.17732,1.0,5.0,4.0
143,CHEMBL1784586,Cc1cc(NC2CCCCCC2)n2ncnc2n1,inactive,245.32999999999998,2.5674200000000003,1.0,5.0,4.0
144,CHEMBL1784587,Cc1cc(NC2CCCCCCC2)n2ncnc2n1,inactive,259.35699999999997,2.9575200000000006,1.0,5.0,4.0
145,CHEMBL1784596,Cc1cc(NOc2ccccc2)n2ncnc2n1,inactive,241.25400000000002,1.8386199999999995,1.0,6.0,4.0
146,CHEMBL1529387,Cc1cc(NCc2ccccc2)n2ncnc2n1,inactive,239.28200000000004,2.0448199999999996,1.0,5.0,4.0
147,CHEMBL1784706,Cc1cc(NCc2ccc(F)cc2)n2ncnc2n1,inactive,257.272,2.1839199999999996,1.0,5.0,4.0
148,CHEMBL1784707,Cc1cc(NCc2ccc(C(F)(F)F)cc2)n2ncnc2n1,inactive,307.279,3.063620000000001,1.0,5.0,4.0
149,CHEMBL1784711,CCc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1,active,307.279,3.4491000000000023,1.0,5.0,6.107905397309519
150,CHEMBL1784712,FC(F)(F)c1ccc(Nc2cc(C(F)(F)F)nc3ncnn23)cc1,intermediate,347.222,3.905500000000001,1.0,5.0,5.769551078621726
151,CHEMBL1784713,FC(F)(F)c1ccc(Nc2cc(Cl)nc3ncnn23)cc1,active,313.67,3.5401000000000007,1.0,5.0,6.769551078621726
152,CHEMBL1784714,CCc1c(C)nc2ncnn2c1Nc1ccc(C(C)C)cc1,intermediate,295.39000000000004,3.8621200000000027,1.0,5.0,5.769551078621726
153,CHEMBL1784715,CCc1c(C)nc2ncnn2c1Nc1ccc(OC(F)(F)F)cc1,intermediate,337.305,3.6373200000000017,1.0,6.0,5.494850021680094
154,CHEMBL1784716,CCCc1c(C)nc2ncnn2c1Nc1ccc(C)cc1,inactive,281.363,3.437240000000002,1.0,5.0,4.0
155,CHEMBL1784717,Cc1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1F,intermediate,283.31,2.804120000000001,1.0,5.0,5.853871964321762
156,CHEMBL1956499,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(CCO)nc2n1,active,337.30500000000006,2.7299200000000012,2.0,6.0,6.031517051446065
157,CHEMBL1956498,Cc1cc(Nc2cccc(Cl)c2)n2nc(CO)nc2n1,intermediate,289.726,2.3220199999999998,2.0,6.0,5.214670164989233
158,CHEMBL1956497,Cc1cc(Nc2ccc(Cl)cc2)n2nc(CO)nc2n1,intermediate,289.726,2.3220200000000006,2.0,6.0,5.275724130399211
159,CHEMBL1956496,Cc1cc(Nc2ccc(Cl)cc2)n2nc(CCN)nc2n1,inactive,302.769,2.3309200000000003,2.0,6.0,5.0
160,CHEMBL1956495,CNCc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,inactive,302.769,2.5491200000000003,2.0,6.0,5.0
161,CHEMBL1956494,Cc1cc(Nc2cccc(Cl)c2)n2nc(CN)nc2n1,inactive,288.742,2.2884199999999995,2.0,6.0,5.0
162,CHEMBL1956493,Cc1cc(Nc2cccc(Cl)c2)n2nc(CN(C)C)nc2n1,inactive,316.79600000000005,2.8913200000000003,1.0,6.0,5.0
163,CHEMBL1956492,CNCCc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,inactive,316.79600000000005,2.5916200000000007,2.0,6.0,5.0
164,CHEMBL1956491,Cc1cc(Nc2ccc(Cl)cc2)n2nc(CN(C)C)nc2n1,inactive,316.79600000000005,2.8913200000000012,1.0,6.0,5.0
165,CHEMBL1956490,CNCc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,inactive,302.769,2.5491200000000003,2.0,6.0,5.0
166,CHEMBL1956489,Cc1cc(Nc2ccc(Cl)cc2)n2nc(CN)nc2n1,inactive,288.742,2.2884200000000003,2.0,6.0,5.0
167,CHEMBL1956488,CNCCc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,inactive,316.79600000000005,2.5916200000000007,2.0,6.0,5.0
168,CHEMBL1956487,Cc1cc(Nc2cccc(Cl)c2)n2[nH]c(=O)nc2n1,inactive,275.699,2.123019999999999,2.0,5.0,5.0
169,CHEMBL1956486,Cc1cc(Nc2ccc(Cl)cc2)n2[nH]c(=O)nc2n1,inactive,275.699,2.12302,2.0,5.0,5.0
170,CHEMBL1956485,Cc1cc(Nc2ccc(Cl)cc2)n2nc(OCCN)nc2n1,inactive,318.7680000000001,2.16722,2.0,7.0,5.0
171,CHEMBL1956484,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(OCCN)nc2n1,inactive,352.3200000000001,2.5326199999999996,2.0,7.0,5.0
172,CHEMBL1956483,Cc1cc(Nc2cccc(Cl)c2)n2nc(OCCN)nc2n1,inactive,318.7680000000001,2.167219999999999,2.0,7.0,5.0
173,CHEMBL1956482,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(OCCN(C)C)nc2n1,inactive,438.42600000000016,4.7741200000000035,1.0,7.0,5.0
174,CHEMBL1956481,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(OCCN(C)C)nc2n1,inactive,380.37400000000014,3.1355200000000014,1.0,7.0,5.0
175,CHEMBL1956480,Cc1cc(Nc2cccc(Cl)c2)n2nc(OCCN(C)C)nc2n1,inactive,346.8220000000001,2.7701200000000004,1.0,7.0,5.0
176,CHEMBL1956479,Cc1cc(Nc2ccc(Cl)cc2)n2nc(OCCN(C)C)nc2n1,inactive,346.8220000000001,2.7701200000000012,1.0,7.0,5.0
177,CHEMBL1955872,CNCCOc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,inactive,424.399,4.4319200000000025,2.0,7.0,5.0
178,CHEMBL1956478,CNCCOc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,inactive,366.34700000000004,2.7933200000000005,2.0,7.0,5.0
179,CHEMBL1956477,CNCCOc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,inactive,332.7950000000001,2.4279200000000003,2.0,7.0,5.0
180,CHEMBL1956476,CNCCOc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,inactive,332.7950000000001,2.4279200000000003,2.0,7.0,5.0
181,CHEMBL1956475,COCCOc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,intermediate,333.7790000000001,2.854920000000001,1.0,7.0,5.309803919971486
182,CHEMBL1956474,COCCOc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,inactive,333.77900000000005,2.854920000000001,1.0,7.0,5.0
183,CHEMBL1956473,CCOc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,active,395.357,5.232420000000002,1.0,6.0,7.2441251443275085
184,CHEMBL1956472,CCOc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,active,337.305,3.593820000000002,1.0,6.0,7.251811972993799
185,CHEMBL1956471,CCOc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,active,303.75300000000004,3.2284200000000016,1.0,6.0,6.568636235841013
186,CHEMBL1956470,CCOc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,active,303.75300000000004,3.2284200000000016,1.0,6.0,6.3979400086720375
187,CHEMBL1956469,COc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,active,289.726,2.8383200000000004,1.0,6.0,6.337242168318426
188,CHEMBL1956468,COc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,active,289.726,2.8383200000000004,1.0,6.0,6.301029995663981
189,CHEMBL1956467,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(S(C)(=O)=O)nc2n1,active,429.3960000000001,4.2372200000000015,1.0,7.0,6.958607314841775
190,CHEMBL1956466,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(S(C)(=O)=O)nc2n1,active,371.34400000000005,2.5986200000000004,1.0,7.0,7.045757490560675
191,CHEMBL1956305,Cc1cc(Nc2cccc(Cl)c2)n2nc(S(C)(=O)=O)nc2n1,active,337.7920000000001,2.2332199999999993,1.0,7.0,6.795880017344075
192,CHEMBL1956304,Cc1cc(Nc2ccc(Cl)cc2)n2nc(S(C)(=O)=O)nc2n1,active,337.7920000000001,2.23322,1.0,7.0,7.346787486224656
193,CHEMBL1956303,CSc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,active,397.398,5.555620000000002,1.0,6.0,7.522878745280337
194,CHEMBL1956302,CSc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,active,339.346,3.9170200000000017,1.0,6.0,7.443697499232712
195,CHEMBL1956301,CSc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,active,305.79400000000004,3.5516200000000016,1.0,6.0,7.585026652029182
196,CHEMBL1956300,CSc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,active,305.79400000000004,3.5516200000000024,1.0,6.0,7.522878745280337
197,CHEMBL1956299,COCCc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,intermediate,409.384,5.0226200000000025,1.0,6.0,5.6020599913279625
198,CHEMBL1956298,COCCc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,intermediate,351.33200000000005,3.3840200000000014,1.0,6.0,5.6020599913279625
199,CHEMBL1956297,COCCc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,inactive,317.7800000000001,3.018620000000001,1.0,6.0,5.0
200,CHEMBL1956296,COCCc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,inactive,317.7800000000001,3.018620000000001,1.0,6.0,5.0
201,CHEMBL1956295,COCc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,active,395.357,4.980120000000002,1.0,6.0,6.4089353929735005
202,CHEMBL1956294,COCc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,active,337.305,3.341520000000002,1.0,6.0,6.3872161432802645
203,CHEMBL1956293,COCc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,intermediate,303.75300000000004,2.9761200000000008,1.0,6.0,5.769551078621726
204,CHEMBL1956292,COCc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,intermediate,303.75300000000004,2.9761200000000008,1.0,6.0,5.657577319177793
205,CHEMBL1956291,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(F)(F)F)nc2n1,active,419.301,5.852520000000002,1.0,5.0,7.522878745280337
206,CHEMBL1956290,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(F)(F)F)nc2n1,active,361.24899999999997,4.213920000000002,1.0,5.0,7.455931955649724
207,CHEMBL1956289,CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,active,429.36499999999995,6.335520000000003,1.0,5.0,7.1249387366083
208,CHEMBL1956288,CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,active,371.313,4.696920000000002,1.0,5.0,7.721246399047171
209,CHEMBL1956287,CCC(F)(F)c1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,active,337.7610000000001,4.331520000000003,1.0,5.0,7.522878745280337
210,CHEMBL1956286,CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,active,337.761,4.331520000000003,1.0,5.0,7.468521082957745
211,CHEMBL1956285,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,active,415.338,5.945420000000002,1.0,5.0,7.481486060122112
212,CHEMBL1738786,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,active,357.286,4.306820000000002,1.0,5.0,7.42021640338319
213,CHEMBL1956284,Cc1cc(Nc2cccc(Cl)c2)n2nc(C(C)(F)F)nc2n1,active,323.73400000000004,3.9414200000000017,1.0,5.0,7.267606240177032
214,CHEMBL1956283,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(C)(F)F)nc2n1,active,323.73400000000004,3.9414200000000026,1.0,5.0,7.42021640338319
215,CHEMBL1956282,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(CC3CC3)nc2n1,intermediate,405.39600000000013,5.786220000000003,1.0,5.0,5.2441251443275085
216,CHEMBL1956281,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(CC3CC3)nc2n1,intermediate,347.3440000000001,4.1476200000000025,1.0,5.0,5.769551078621726
217,CHEMBL1955870,Cc1cc(Nc2cccc(Cl)c2)n2nc(CC3CC3)nc2n1,inactive,313.7920000000001,3.7822200000000015,1.0,5.0,5.0
218,CHEMBL1956280,Cc1cc(Nc2ccc(Cl)cc2)n2nc(CC3CC3)nc2n1,inactive,313.7920000000001,3.7822200000000024,1.0,5.0,4.920818753952375
219,CHEMBL1956279,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C3CC3)nc2n1,active,391.3690000000001,5.711120000000002,1.0,5.0,7.031517051446065
220,CHEMBL1956278,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C3CC3)nc2n1,active,333.31700000000006,4.072520000000003,1.0,5.0,6.853871964321762
221,CHEMBL1956277,Cc1cc(Nc2cccc(Cl)c2)n2nc(C3CC3)nc2n1,active,299.76500000000004,3.7071200000000015,1.0,5.0,6.086186147616283
222,CHEMBL1956276,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C3CC3)nc2n1,active,299.76500000000004,3.7071200000000024,1.0,5.0,6.055517327849832
223,CHEMBL1956275,CCC(C)c1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,active,407.412,6.347220000000003,1.0,5.0,6.481486060122113
224,CHEMBL1956274,CCC(C)c1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,active,349.36,4.708620000000003,1.0,5.0,6.42021640338319
225,CHEMBL1956273,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(C)C)nc2n1,active,407.4120000000001,6.1312200000000034,1.0,5.0,6.259637310505756
226,CHEMBL1956272,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)(C)C)nc2n1,active,349.36000000000007,4.492620000000003,1.0,5.0,6.337242168318426
227,CHEMBL1956271,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(CC(C)C)nc2n1,inactive,407.4120000000001,6.032220000000003,1.0,5.0,5.0
228,CHEMBL1956270,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(CC(C)C)nc2n1,intermediate,349.36000000000007,4.393620000000003,1.0,5.0,5.698970004336019
229,CHEMBL1956261,Cc1cc(Nc2cccc(Cl)c2)n2nc(CC(C)C)nc2n1,inactive,315.80800000000005,4.028220000000002,1.0,5.0,5.0
230,CHEMBL1956260,Cc1cc(Nc2ccc(Cl)cc2)n2nc(CC(C)C)nc2n1,inactive,315.80800000000005,4.028220000000003,1.0,5.0,5.0
231,CHEMBL1956269,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)C)nc2n1,active,393.38500000000005,5.957120000000002,1.0,5.0,7.0
232,CHEMBL1956268,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)C)nc2n1,active,335.333,4.318520000000003,1.0,5.0,6.958607314841775
233,CHEMBL1956267,Cc1cc(Nc2cccc(Cl)c2)n2nc(C(C)C)nc2n1,active,301.78100000000006,3.953120000000002,1.0,5.0,6.920818753952375
234,CHEMBL1956266,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(C)C)nc2n1,active,301.78100000000006,3.953120000000003,1.0,5.0,6.481486060122113
235,CHEMBL1956265,CCc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,active,379.358,5.3961200000000025,1.0,5.0,6.823908740944319
236,CHEMBL1956264,CCc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,active,321.306,3.757520000000002,1.0,5.0,7.060480747381382
237,CHEMBL1956263,CCc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,active,287.754,3.392120000000002,1.0,5.0,6.619788758288394
238,CHEMBL1956262,CCc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,active,287.754,3.392120000000001,1.0,5.0,6.552841968657781
239,CHEMBL2012819,NC(=O)c1ccc(-n2cnc3ccccc32)s1,inactive,243.291,2.1859,1.0,4.0,4.522878745280337
240,CHEMBL2012820,CNC(=O)c1ccc(-n2cnc3ccccc32)s1,intermediate,257.318,2.4466,1.0,4.0,5.966576244513051
241,CHEMBL2012821,CCNC(=O)c1ccc(-n2cnc3ccccc32)s1,active,271.34499999999997,2.8367000000000013,1.0,4.0,6.853871964321762
242,CHEMBL2012822,CCCNC(=O)c1ccc(-n2cnc3ccccc32)s1,active,285.372,3.2268000000000017,1.0,4.0,6.154901959985743
243,CHEMBL2012823,CC(C)NC(=O)c1ccc(-n2cnc3ccccc32)s1,active,285.372,3.225200000000002,1.0,4.0,6.167491087293763
244,CHEMBL2012824,O=C(NC1CC1)c1ccc(-n2cnc3ccccc32)s1,active,283.356,2.9792000000000014,1.0,4.0,7.221848749616356
245,CHEMBL2012825,O=C(NC1CCC1)c1ccc(-n2cnc3ccccc32)s1,active,297.38300000000004,3.3693000000000026,1.0,4.0,6.376750709602099
246,CHEMBL2012826,CCCCNC(=O)c1ccc(-n2cnc3ccccc32)s1,inactive,299.399,3.616900000000002,1.0,4.0,4.543633966870957
247,CHEMBL2012827,O=C(NC1CCCC1)c1ccc(-n2cnc3ccccc32)s1,intermediate,311.4100000000001,3.759400000000003,1.0,4.0,5.600326278518962
248,CHEMBL2012828,CN(C)C(=O)c1ccc(-n2cnc3ccccc32)s1,inactive,271.34499999999997,2.788800000000001,0.0,4.0,4.522878745280337
249,CHEMBL2012829,Cc1nc2ccccc2n1-c1ccc(C(=O)NC2CC2)s1,active,297.383,3.2876200000000013,1.0,4.0,7.096910013008056
250,CHEMBL2012830,CCc1nc2ccccc2n1-c1ccc(C(=O)NC2CC2)s1,active,311.4100000000001,3.5416000000000025,1.0,4.0,6.958607314841775
251,CHEMBL2012831,CCCc1nc2ccccc2n1-c1ccc(C(=O)NC2CC2)s1,active,325.43700000000007,3.931700000000003,1.0,4.0,6.7447274948966935
252,CHEMBL2012940,O=C(NC1CC1)c1ccc(-n2c(=O)[nH]c3ccccc32)s1,inactive,299.355,2.2725,2.0,4.0,4.522878745280337
253,CHEMBL2012941,O=C(NC1CC1)c1ccc(-n2c(C(F)(F)F)nc3ccccc32)s1,active,351.353,3.998000000000002,1.0,4.0,6.2441251443275085
254,CHEMBL2012942,CN(C)c1nc2ccccc2n1-c1ccc(C(=O)NC2CC2)s1,intermediate,326.42500000000007,3.0452000000000012,1.0,5.0,5.251811972993799
255,CHEMBL2012943,Cc1cccc2c1nc(C)n2-c1ccc(C(=O)NC2CC2)s1,active,311.4100000000001,3.596040000000002,1.0,4.0,7.4089353929735005
256,CHEMBL2012944,Cc1ccc2c(c1)nc(C)n2-c1ccc(C(=O)NC2CC2)s1,active,311.4100000000001,3.596040000000002,1.0,4.0,7.251811972993799
257,CHEMBL2012945,Cc1ccc2nc(C)n(-c3ccc(C(=O)NC4CC4)s3)c2c1,active,311.41,3.596040000000002,1.0,4.0,7.251811972993799
258,CHEMBL2012946,Cc1cccc2nc(C)n(-c3ccc(C(=O)NC4CC4)s3)c12,active,311.4100000000001,3.596040000000002,1.0,4.0,6.215382707367125
259,CHEMBL1234899,Cc1nc2cc(OC(F)(F)F)ccc2n1-c1ccc(C(=O)NC2CC2)s1,active,381.37900000000013,4.186220000000002,1.0,5.0,7.657577319177793
260,CHEMBL2012947,Cc1nc2ccc(OC(F)(F)F)cc2n1-c1ccc(C(=O)NC2CC2)s1,active,381.3790000000001,4.186220000000002,1.0,5.0,7.2839966563652006
261,CHEMBL2012948,Cc1nc2cc(C(F)(F)F)ccc2n1-c1ccc(C(=O)NC2CC2)s1,active,365.3800000000001,4.306420000000002,1.0,4.0,7.552841968657781
262,CHEMBL2012949,Cc1nc2ccc(C(F)(F)F)cc2n1-c1ccc(C(=O)NC2CC2)s1,active,365.3800000000001,4.306420000000002,1.0,4.0,7.036212172654444
263,CHEMBL2012950,COc1cccc2c1nc(C)n2-c1ccc(C(=O)NC2CC2)s1,active,327.4090000000001,3.2962200000000017,1.0,5.0,6.790484985457369
264,CHEMBL2012951,Cc1nc2c(OC(F)F)cccc2n1-c1ccc(C(=O)NC2CC2)s1,active,363.3890000000001,3.889020000000002,1.0,5.0,7.356547323513812
265,CHEMBL2012952,Cc1nc2c(OCCF)cccc2n1-c1ccc(C(=O)NC2CC2)s1,active,359.4260000000001,3.6359200000000023,1.0,5.0,7.552841968657781
266,CHEMBL2012953,Cc1nc2c(F)cccc2n1-c1ccc(C(=O)NC2CC2)s1,active,315.37300000000005,3.4267200000000013,1.0,4.0,7.468521082957745
267,CHEMBL2012954,Cc1nc2ccc(F)cc2n1-c1ccc(C(=O)NC2CC2)s1,active,315.37300000000005,3.4267200000000013,1.0,4.0,6.954677021213342
268,CHEMBL2012955,Cc1nc2c(Cl)cccc2n1-c1ccc(C(=O)NC2CC2)s1,active,331.82800000000003,3.9410200000000017,1.0,4.0,7.6777807052660805
269,CHEMBL2012956,Cc1nc2cc(Cl)ccc2n1-c1ccc(C(=O)NC2CC2)s1,active,331.82800000000003,3.9410200000000026,1.0,4.0,7.309803919971486
270,CHEMBL2012957,Cc1nc2c(Br)cccc2n1-c1ccc(C(=O)NC2CC2)s1,active,376.27900000000017,4.050120000000002,1.0,4.0,7.6777807052660805
271,CHEMBL2012958,Cc1nc2c(C#N)cccc2n1-c1ccc(C(=O)NC2CC2)s1,active,322.3930000000001,3.1593000000000018,1.0,5.0,7.3979400086720375
272,CHEMBL2012959,Cc1nc2c(N(C)C)cccc2n1-c1ccc(C(=O)NC2CC2)s1,active,340.45200000000006,3.353620000000002,1.0,5.0,6.7423214251308154
273,CHEMBL2012960,Cc1cc(F)c2nc(C)n(-c3ccc(C(=O)NC4CC4)s3)c2c1,active,329.40000000000015,3.735140000000002,1.0,4.0,7.494850021680094
274,CHEMBL2012961,Cc1cc(F)c2ncn(-c3ccc(C(=O)NC4CC4)s3)c2c1,active,315.3730000000001,3.4267200000000013,1.0,4.0,7.769551078621726
275,CHEMBL2012962,Cc1nc2c(Cl)cc(F)cc2n1-c1ccc(C(=O)NC2CC2)s1,active,349.8180000000001,4.080120000000002,1.0,4.0,7.6020599913279625
276,CHEMBL2012963,O=C(NC1CC1)c1ccc(-n2cnc3c(Cl)cc(F)cc32)s1,active,335.79100000000005,3.771700000000002,1.0,4.0,7.455931955649724
