,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
277,CHEMBL2012964,Cc1cc(F)c2c(c1)ncn2-c1ccc(C(=O)NC2CC2)s1,active,315.3730000000001,3.4267200000000013,1.0,4.0,7.022276394711152
278,CHEMBL2012965,O=C(NC1CC1)c1ccc(-n2cnc3cc(C(F)(F)F)ccc32)s1,active,351.353,3.998000000000002,1.0,4.0,7.721246399047171
279,CHEMBL2012966,O=C(NC1CC1)c1ccc(-n2cnc3c(F)cccc32)s1,active,301.346,3.1183000000000014,1.0,4.0,7.2076083105017466
280,CHEMBL2047243,Nc1nc2c(c(Nc3ccccc3)n1)-c1ccccc1C2,inactive,274.32700000000006,3.3736000000000015,2.0,4.0,3.6989700043360187
281,CHEMBL2047246,Nc1nc2c(c(Nc3cccc(F)c3)n1)-c1ccccc1C2,inactive,292.31700000000006,3.5127000000000015,2.0,4.0,3.6989700043360187
282,CHEMBL2047247,Nc1nc2c(c(Nc3ccc(Cl)cc3)n1)-c1ccccc1C2,inactive,308.77200000000005,4.027000000000001,2.0,4.0,3.6989700043360187
283,CHEMBL2047248,Nc1nc2c(c(Nc3cccc(Br)c3)n1)-c1ccccc1C2,inactive,353.22300000000007,4.136100000000002,2.0,4.0,3.6989700043360187
284,CHEMBL2047251,COc1cccc(Nc2nc(N)nc3c2-c2ccccc2C3)c1,inactive,304.35300000000007,3.382200000000001,2.0,5.0,3.6989700043360187
285,CHEMBL2047253,Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2,inactive,326.76200000000006,4.166100000000002,2.0,4.0,3.6989700043360187
286,CHEMBL2172226,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ccnc2n1,active,292.264,3.8001200000000024,1.0,4.0,7.113509274827518
287,CHEMBL2172229,Cc1nc(Nc2n[nH]cc2C#N)c2nc[nH]c2n1,inactive,240.23000000000002,0.9996999999999998,3.0,6.0,4.0
288,CHEMBL2172228,Cc1nc(Nc2ccc3ncccc3c2)c2nc[nH]c2n1,inactive,276.303,2.95312,2.0,5.0,4.6020599913279625
289,CHEMBL2172227,Cc1nc(Nc2cnc3ccccc3c2)c2nc[nH]c2n1,inactive,276.30300000000005,2.95312,2.0,5.0,4.568636235841013
290,CHEMBL2172230,Cc1nc(Nc2ccc3cc4ccccc4cc3c2)c2nc[nH]c2n1,intermediate,325.37500000000006,4.711320000000002,2.0,4.0,5.318758762624412
291,CHEMBL2172231,Cc1cc(Nc2ccc3ccccc3c2)c2nncn2n1,inactive,275.315,3.3295200000000014,1.0,5.0,4.301029995663981
292,CHEMBL2172232,Cc1nc(Nc2ccc3ccccc3c2)c2cn[nH]c2n1,inactive,275.31500000000005,3.5581200000000006,2.0,4.0,4.0
293,CHEMBL2172233,Cc1nc(Nc2ccc3ccccc3c2)c2nc[nH]c2n1,active,275.31500000000005,3.5581200000000006,2.0,4.0,6.356547323513812
294,CHEMBL2172234,Cc1cc(Nc2ccc3ccccc3c2)n2nccc2n1,active,274.32700000000006,3.934520000000002,1.0,4.0,6.3979400086720375
295,CHEMBL2172235,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2c1,intermediate,274.32700000000006,3.934520000000002,1.0,4.0,5.318758762624412
296,CHEMBL2172236,Cc1cc(Nc2ccc3ccccc3c2)n2ccnc2n1,active,274.32700000000006,3.9345200000000027,1.0,4.0,6.823908740944319
297,CHEMBL2172237,Cc1cc(NC(=O)c2ccc(C(F)(F)F)cc2)n2ncnc2n1,inactive,321.262,2.7038200000000003,1.0,5.0,4.0
298,CHEMBL2172238,Cc1cc(NC(=O)c2ccccc2)n2ncnc2n1,inactive,253.26500000000004,1.6850199999999995,1.0,5.0,4.0
299,CHEMBL2170881,CCOC(=O)c1c(-c2ccc3c(c2)OCO3)[nH]c2cc(OC)c(F)cc2c1=O,inactive,385.34700000000015,3.2482000000000006,1.0,6.0,4.522878745280337
300,CHEMBL2170884,CCOC(=O)c1c(-c2cccc(Oc3ccccc3)c2)[nH]c2cc(OC)c(F)cc2c1=O,inactive,433.4350000000002,5.311800000000004,1.0,5.0,4.522878745280337
301,CHEMBL2170887,CCOC(=O)c1c(-c2cccc(Cl)c2)[nH]c2cc(OC)c(F)cc2c1=O,inactive,375.7830000000002,4.172900000000003,1.0,4.0,4.522878745280337
302,CHEMBL1093727,CCOC(=O)c1c(-c2cccc(F)c2)[nH]c2cc(OC)ccc2c1=O,inactive,341.33800000000014,3.5195000000000016,1.0,4.0,4.522878745280337
303,CHEMBL222556,O=c1cc(-c2ccc(O)c(O)c2)oc2ccccc12,intermediate,254.24099999999999,2.871200000000001,2.0,4.0,5.023191662661934
304,CHEMBL2178109,O=C(Nc1nc2ccccc2s1)c1ccc(Cl)cc1Cl,intermediate,323.20400000000006,4.855400000000001,1.0,3.0,5.330683119433888
305,CHEMBL2178105,O=C(Nc1nc2ccccc2s1)c1cccc(C(Cl)(Cl)Cl)c1,intermediate,371.67599999999993,5.375300000000001,1.0,3.0,5.714442690992226
306,CHEMBL2178108,CC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C,active,280.78000000000003,4.359540000000002,1.0,4.0,6.119186407719209
307,CHEMBL2178512,Cc1cc(NCc2ccccc2)n2nc(SCc3ccccc3)nc2n1,inactive,361.4740000000001,4.337120000000003,1.0,6.0,4.0
308,CHEMBL2178511,Cc1cc(N)n2nc(SCc3ccc(Cl)c(Cl)c3)nc2n1,inactive,340.2390000000001,3.614020000000002,1.0,6.0,4.0
309,CHEMBL2177862,Cc1cc(N)n2nc(SCc3ccccc3)nc2n1,inactive,271.34900000000005,2.30722,1.0,6.0,4.0
310,CHEMBL2177861,CCc1cc(O)n2nc(SCc3cc(Cl)ccc3Cl)nc2n1,inactive,355.25000000000006,3.9914000000000014,1.0,6.0,4.0
311,CHEMBL2177860,CCc1cc(O)n2nc(SCc3ccc(Cl)cc3)nc2n1,inactive,320.805,3.338000000000002,1.0,6.0,4.0
312,CHEMBL2177859,Cc1cc(C)cc(CSc2nc3nc(C)cc(O)n3n2)c1,inactive,300.387,3.047460000000001,1.0,6.0,4.721246399047171
313,CHEMBL2177858,Cc1cc(O)n2nc(SCc3cc(Cl)ccc3Cl)nc2n1,inactive,341.223,3.737420000000001,1.0,6.0,4.958607314841775
314,CHEMBL2177857,Cc1cc(O)n2nc(SCc3c(Cl)cccc3Cl)nc2n1,intermediate,341.223,3.737420000000001,1.0,6.0,5.455931955649724
315,CHEMBL2177856,Cc1cc(O)n2nc(SCc3ccc(Cl)c(Cl)c3)nc2n1,intermediate,341.223,3.737420000000001,1.0,6.0,5.721246399047171
316,CHEMBL135703,Cc1cc(O)n2nc(SCc3ccccc3)nc2n1,inactive,272.333,2.4306199999999993,1.0,6.0,4.207608310501746
317,CHEMBL2177855,Cc1cc(O)n2nc(SCc3ccccc3[N+](=O)[O-])nc2n1,inactive,317.3300000000001,2.33882,1.0,8.0,4.0
318,CHEMBL2177854,COc1ccc(CSc2nc3nc(C)cc(O)n3n2)cc1,inactive,302.359,2.4392200000000006,1.0,7.0,4.6777807052660805
319,CHEMBL2177853,Cc1cc(O)n2nc(SCc3ccc(Br)cc3)nc2n1,inactive,351.22900000000004,3.1931200000000013,1.0,6.0,4.481486060122113
320,CHEMBL2178514,Cc1ccc(CSc2nc3nc(C)cc(O)n3n2)cc1,inactive,286.36,2.739040000000001,1.0,6.0,4.585026652029182
321,CHEMBL2178513,Cc1cc(O)n2nc(SCc3cccc(Cl)c3)nc2n1,intermediate,306.778,3.0840200000000006,1.0,6.0,5.251811972993799
322,CHEMBL1599552,Cc1cc(O)n2nc(SCc3ccccc3Cl)nc2n1,inactive,306.7780000000001,3.0840200000000006,1.0,6.0,4.552841968657781
323,CHEMBL1704856,Cc1cc(O)n2nc(SCc3ccc(Cl)cc3)nc2n1,active,306.778,3.0840200000000015,1.0,6.0,6.0
324,CHEMBL141195,N#C/C(C(=O)Nc1ccc(C#N)cc1)=C(/O)C1CC1,inactive,253.26099999999997,2.2424600000000003,2.0,4.0,3.150000002689481
325,CHEMBL344556,N#C/C(C(=O)Nc1ccc([N+](=O)[O-])cc1)=C(/O)C1CC1,inactive,273.24800000000005,2.2789800000000007,2.0,5.0,3.2699999970646445
326,CHEMBL141040,Cc1ccc(NC(=O)/C(C#N)=C(\O)C2CC2)cc1,inactive,242.278,2.6792000000000007,2.0,3.0,3.0599999999781002
327,CHEMBL2234192,O=C(Nc1ccc(Cl)cc1)Nc1cccc2cccnc12,active,297.74500000000006,4.532200000000002,2.0,2.0,6.260000690598032
328,CHEMBL2234191,COc1ccccc1NC(=O)Nc1cccc2ccccc12,active,292.338,4.492400000000003,2.0,2.0,6.599997654072044
329,CHEMBL1331783,O=C(Nc1ccccc1C(F)(F)F)Nc1cccc2ccccc12,active,330.309,5.502600000000003,2.0,1.0,6.699991797446187
330,CHEMBL2234190,Cc1cccc(NC(=O)c2cccc([N+](=O)[O-])c2C)c1,active,270.288,3.463940000000002,1.0,3.0,6.519993057042849
331,CHEMBL2234189,Cc1c(C(=O)Nc2ccc(Cl)c(Cl)c2)cccc1[N+](=O)[O-],active,325.15100000000007,4.462320000000003,1.0,3.0,6.599997654072044
332,CHEMBL2234188,Cc1c(C(=O)Nc2cccc3ccccc23)cccc1[N+](=O)[O-],active,306.3210000000001,4.308720000000003,1.0,3.0,7.0
333,CHEMBL2234187,Cc1c(C(=O)Nc2ccc(F)c(F)c2)cccc1[N+](=O)[O-],active,292.241,3.433720000000002,1.0,3.0,6.819988880942282
334,CHEMBL2234186,Cc1c(C(=O)Nc2ccc(F)c(Cl)c2)cccc1[N+](=O)[O-],active,308.696,3.9480200000000023,1.0,3.0,7.0
335,CHEMBL2234185,Cc1c(C(=O)Nc2cccc(Br)c2)cccc1[N+](=O)[O-],active,335.15700000000004,3.918020000000002,1.0,3.0,7.0
336,CHEMBL2234184,O=C(Nc1ccccc1F)c1ccc2ccccc2c1,active,265.287,4.231200000000002,1.0,1.0,6.599997654072044
337,CHEMBL2234183,Cc1ccc(NC(=O)c2ccc3ccccc3c2)c(Cl)c1,active,295.769,5.053920000000002,1.0,1.0,6.819988880942282
338,CHEMBL2234182,O=C(Nc1ccc(Cl)cc1Cl)c1ccc2ccccc2c1,active,316.187,5.398900000000003,1.0,1.0,7.0
339,CHEMBL2431502,CCOC(=O)C1=C(Nc2ccc(C(F)(F)F)cc2)OCC1=O,active,315.24700000000007,2.4913000000000007,1.0,5.0,6.847711655616943
340,CHEMBL2431501,CCOC(=O)C1=C(Nc2ccc(S(F)(F)(F)(F)F)cc2)OCC1=O,active,373.2990000000001,4.129900000000002,1.0,5.0,6.774690718274137
341,CHEMBL2431500,CCOC(=O)C1=C(Nc2ccc3c(c2)CCC3)OCC1=O,active,287.31500000000005,1.9612,1.0,5.0,7.187086643357144
342,CHEMBL2431499,CCOC(=O)C1=C(Nc2ccc3c(c2)CCCC3)OCC1=O,active,301.34200000000004,2.3513,1.0,5.0,7.7447274948966935
343,CHEMBL2431498,CCOC(=O)C1=C(Nc2cnc3ccccc3c2)OCC1=O,active,298.2980000000001,2.0206999999999997,1.0,6.0,7.102372908709558
344,CHEMBL2431497,CCOC(=O)C1=C(Nc2ccc(C)c(C)c2)OCC1=O,active,275.30400000000003,2.08934,1.0,5.0,6.156144577376839
345,CHEMBL2431496,CCOC(=O)C1=C(Nc2ccc3ccccc3c2)OCC1=O,active,297.3100000000001,2.625700000000001,1.0,5.0,8.221848749616356
346,CHEMBL2431495,O=C1CSC(Nc2ccc3ccccc3c2)=C1C(=O)NCC1CC1,inactive,338.43200000000013,3.3054000000000014,2.0,4.0,4.301029995663981
347,CHEMBL2431494,O=C1CSC(Nc2ccc3ccccc3c2)=C1C(=O)NC1CC1,inactive,324.4050000000001,3.0578000000000003,2.0,4.0,4.879097182385473
348,CHEMBL2431493,CCCCNC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,inactive,340.4480000000001,3.695500000000002,2.0,4.0,4.301029995663981
349,CHEMBL2431492,CCCNC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,inactive,326.4210000000001,3.3054000000000014,2.0,4.0,4.301029995663981
350,CHEMBL2431491,CCNC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,inactive,312.3940000000001,2.915300000000001,2.0,4.0,4.9186166825377144
351,CHEMBL2431490,CCCCOC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,inactive,341.4320000000001,4.122500000000002,1.0,5.0,4.448891716356374
352,CHEMBL2431489,CCCOC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,active,327.4050000000001,3.732400000000002,1.0,5.0,6.021819483062586
353,CHEMBL2431488,COC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,active,299.3510000000001,2.9522000000000013,1.0,5.0,7.481486060122112
354,CHEMBL2431487,Cc1ccc(NC2=C(C(=O)NCC3CC3)C(=O)CS2)cc1C,intermediate,316.426,2.7690400000000013,2.0,4.0,5.4362816600343224
355,CHEMBL2431486,Cc1ccc(NC2=C(C(=O)NC3CC3)C(=O)CS2)cc1C,inactive,302.399,2.521440000000001,2.0,4.0,4.718648418327263
356,CHEMBL2431485,CCCCNC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,intermediate,318.44200000000006,3.1591400000000016,2.0,4.0,5.241618058225325
357,CHEMBL2431484,CCCNC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,intermediate,304.4150000000001,2.7690400000000013,2.0,4.0,5.334137699796845
358,CHEMBL2431483,CCNC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,inactive,290.3880000000001,2.37894,2.0,4.0,4.403952992454561
359,CHEMBL2431482,Cc1ccc(NC2=C(C(N)=O)C(=O)CS2)cc1C,inactive,262.334,1.7281399999999998,2.0,4.0,4.301029995663981
360,CHEMBL2431481,Cc1ccc(NC2=C(C(=O)OCC3CC3)C(=O)CS2)cc1C,intermediate,317.40999999999997,3.1960400000000018,1.0,5.0,5.3810110796350665
361,CHEMBL2431480,CCCCOC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,intermediate,319.42600000000004,3.586140000000002,1.0,5.0,5.628932137728264
362,CHEMBL2431523,CCCOC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,intermediate,305.39900000000006,3.1960400000000018,1.0,5.0,5.394479476562531
363,CHEMBL2431522,COC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,intermediate,277.345,2.41584,1.0,5.0,5.827981190575444
364,CHEMBL2431521,O=C(O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,intermediate,285.32400000000007,2.8638000000000012,2.0,4.0,5.907279355315901
365,CHEMBL2431520,Cc1ccc(NC2=C(C(=O)O)C(=O)CS2)cc1C,inactive,263.318,2.32744,2.0,4.0,4.301029995663981
366,CHEMBL2431519,Cc1ccc(NC2=CC(=O)CS2)cc1C,inactive,219.309,2.8726400000000014,1.0,3.0,4.941536014397749
367,CHEMBL2431518,CCOC(=O)C1=C(Nc2ccc3c(c2)c2ccccc2n3CC)SCC1=O,active,380.4690000000002,4.316900000000003,1.0,6.0,6.406713932979542
368,CHEMBL2431517,CCOC(=O)C1=C(Nc2ccc3cc4ccccc4cc3c2)SCC1=O,active,363.43800000000016,4.4955000000000025,1.0,5.0,6.705533773838407
369,CHEMBL2431516,CCOC(=O)C1=C(Nc2ccc3c(c2)CCC3)SCC1=O,active,303.38300000000004,2.6778000000000004,1.0,5.0,6.070070439915412
370,CHEMBL2431515,CCOC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,active,313.3780000000001,3.3423000000000016,1.0,5.0,7.698970004336019
371,CHEMBL2431514,CCOC(=O)C1=C(Nc2cnc3ccccc3c2)SCC1=O,active,314.3660000000001,2.737300000000001,1.0,6.0,6.454692883534176
372,CHEMBL2431513,CCOC(=O)C1=C(Nc2ccc3c(c2)CCCC3)SCC1=O,active,317.41,3.0679000000000016,1.0,5.0,7.036212172654444
373,CHEMBL2431512,CCOC(=O)C1=C(Nc2ccc(Br)cc2C)SCC1=O,inactive,356.24100000000016,3.2600200000000017,1.0,5.0,4.301029995663981
374,CHEMBL2431511,CCOC(=O)C1=C(Nc2ccc(C)c(F)c2)SCC1=O,active,295.3350000000001,2.6366200000000006,1.0,5.0,6.27083521030723
375,CHEMBL2431510,CCOC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,active,291.37200000000007,2.8059400000000014,1.0,5.0,6.59176003468815
376,CHEMBL2431509,CCOC(=O)C1=C(Nc2cc(Cl)cc(Cl)c2)SCC1=O,intermediate,332.2080000000001,3.4959000000000016,1.0,5.0,5.925183559354825
377,CHEMBL2431508,CCOC(=O)C1=C(Nc2cccc(C(F)(F)F)c2)SCC1=O,inactive,331.31500000000005,3.2079000000000013,1.0,5.0,4.301029995663981
378,CHEMBL2431507,CCOC(=O)C1=C(Nc2ccc(Br)c(C(F)(F)F)c2)SCC1=O,intermediate,410.21100000000007,3.9704000000000015,1.0,5.0,5.791827473332878
379,CHEMBL2431506,CCOC(=O)C1=C(Nc2ccc(Cl)c(C(F)(F)F)c2)SCC1=O,active,365.7600000000001,3.8613000000000017,1.0,5.0,6.124360062995832
380,CHEMBL2431505,CCOC(=O)C1=C(Nc2ccc(C(C)(C)C)cc2)SCC1=O,active,319.4260000000001,3.486600000000003,1.0,5.0,6.6439741428068775
381,CHEMBL2431504,CCOC(=O)C1=C(Nc2ccc(S(F)(F)(F)(F)F)cc2)SCC1=O,active,389.3670000000001,4.846500000000002,1.0,5.0,6.252588192113577
382,CHEMBL2431503,CCOC(=O)C1=C(Nc2ccc(C(F)(F)F)cc2)SCC1=O,active,331.31500000000005,3.2079000000000013,1.0,5.0,6.43533393574791
383,CHEMBL1334527,CCOC(=O)C1=C(Nc2ccccc2)SCC1=O,inactive,263.31800000000004,2.1891,1.0,5.0,4.301029995663981
384,CHEMBL1732938,CCOC(=O)C1=C(Nc2ccc(Cl)cc2)SCC1=O,intermediate,297.7630000000001,2.842500000000001,1.0,5.0,5.953504835665291
385,CHEMBL3218512,O=C(NCC(c1ccccc1)c1ccccc1)c1ccccc1O,inactive,317.38800000000003,3.9541000000000035,2.0,2.0,4.673664139071248
386,CHEMBL3218515,O=C(NCC(c1ccccc1)c1ccccc1)c1cccc(Cl)c1O,inactive,351.8330000000001,4.6075000000000035,2.0,2.0,4.355561410532162
387,CHEMBL3218516,O=C(NCC(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1O,inactive,351.8330000000001,4.6075000000000035,2.0,2.0,4.987162775294828
388,CHEMBL3218517,O=C(NCC(c1ccccc1)c1ccccc1)c1cc(Cl)ccc1O,intermediate,351.8330000000001,4.6075000000000035,2.0,2.0,5.040958607678906
389,CHEMBL3218518,O=C(NCC(c1ccccc1)c1ccccc1)c1cc(Cl)cc(Cl)c1O,intermediate,386.27800000000013,5.260900000000003,2.0,2.0,5.154901959985743
390,CHEMBL3218519,O=C(NCC(c1ccccc1)c1ccccc1)c1cc(Br)ccc1O,inactive,396.28400000000005,4.716600000000004,2.0,2.0,4.966576244513051
391,CHEMBL3217764,O=C(NCC(c1ccccc1)c1ccccc1)c1cccc(F)c1O,inactive,335.37800000000004,4.093200000000003,2.0,2.0,4.583359492661719
392,CHEMBL3218520,O=C(NCC(c1ccccc1)c1ccccc1)c1ccc(F)c(F)c1O,intermediate,353.36800000000005,4.232300000000003,2.0,2.0,5.00436480540245
393,CHEMBL3218521,O=C(NCC(c1ccccc1)c1ccccc1)c1c(O)cccc1F,inactive,335.37800000000004,4.093200000000003,2.0,2.0,3.9030899869919438
394,CHEMBL3218522,Cc1ccc(O)c(C(=O)NCC(c2ccccc2)c2ccccc2)c1,inactive,331.415,4.262520000000003,2.0,2.0,4.841637507904751
395,CHEMBL3218523,COc1cccc(C(=O)NCC(c2ccccc2)c2ccccc2)c1O,inactive,347.41400000000004,3.962700000000003,2.0,3.0,3.3010299956639813
396,CHEMBL3218524,COc1ccc(C(=O)NCC(c2ccccc2)c2ccccc2)c(O)c1,inactive,347.41400000000004,3.9627000000000026,2.0,3.0,4.853871964321762
397,CHEMBL3218525,COc1ccc(O)c(C(=O)NCC(c2ccccc2)c2ccccc2)c1,inactive,347.41400000000004,3.9627000000000026,2.0,3.0,4.7423214251308154
398,CHEMBL3218526,COc1cccc(O)c1C(=O)NCC(c1ccccc1)c1ccccc1,inactive,347.41400000000004,3.9627000000000026,2.0,3.0,3.9030899869919438
399,CHEMBL3218527,O=C(NCC(c1ccccc1)c1ccccc1)c1cccc(CO)c1O,inactive,347.4140000000001,3.4464000000000032,3.0,3.0,4.0
400,CHEMBL3218528,O=C(NCC(c1ccccc1)c1ccccc1)c1ccc(CO)cc1O,inactive,347.4140000000001,3.446400000000003,3.0,3.0,4.335358024443875
401,CHEMBL3218529,O=C(NCC(c1ccccc1)c1ccccc1)c1cc(CO)ccc1O,intermediate,347.4140000000001,3.446400000000003,3.0,3.0,5.096910013008056
402,CHEMBL3218530,O=Cc1ccc(C(=O)NCC(c2ccccc2)c2ccccc2)c(O)c1,inactive,345.398,3.766600000000002,2.0,3.0,4.782516055786093
403,CHEMBL3289671,Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1,active,393.266,4.585020000000002,1.0,5.0,7.698970004336019
404,CHEMBL3289672,Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2nc(C(F)(F)F)nc2n1,active,397.229,4.492120000000001,1.0,5.0,7.657577319177793
405,CHEMBL3289670,Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1,active,375.276,4.445920000000002,1.0,5.0,7.455931955649724
406,CHEMBL1235108,CC(=O)c1sc(Nc2ccccc2)nc1C,inactive,232.30800000000002,3.3977200000000005,1.0,4.0,5.0
407,CHEMBL3410570,CC(=O)c1sc(Nc2ccc(Br)cc2)nc1C,inactive,311.20400000000006,4.160220000000002,1.0,4.0,5.0
408,CHEMBL3410571,CC(=O)c1sc(Nc2ccc(C(C)(C)C)cc2)nc1C,inactive,288.41600000000005,4.6952200000000035,1.0,4.0,5.0
409,CHEMBL3410572,CC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C,intermediate,260.362,4.014560000000003,1.0,4.0,5.827105302247824
410,CHEMBL3410573,CC(=O)c1sc(Nc2ccc(C)c(F)c2)nc1C,inactive,264.325,3.845240000000002,1.0,4.0,5.0
411,CHEMBL3410574,CC(=O)c1sc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1C,intermediate,334.75000000000006,5.0699200000000015,1.0,4.0,5.370080964496458
