,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
412,CHEMBL3410575,CC(=O)c1sc(Nc2ccc(Br)c(C(F)(F)F)c2)nc1C,inactive,379.2010000000001,5.179020000000001,1.0,4.0,5.0
413,CHEMBL3410576,CC(=O)c1sc(Nc2ccc3ccccc3c2)nc1C,active,282.36800000000005,4.550920000000002,1.0,4.0,6.059981844992337
414,CHEMBL3410577,CC(=O)c1sc(Nc2ccc3cc4ccccc4cc3c2)nc1C,inactive,332.4280000000001,5.704120000000003,1.0,4.0,5.0
415,CHEMBL1460972,CCOC(=O)c1sc(Nc2ccc(Br)cc2)nc1C,intermediate,341.2300000000001,4.134320000000002,1.0,5.0,5.610479534153622
416,CHEMBL3410578,CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C,inactive,290.38800000000003,3.988660000000003,1.0,5.0,5.0
417,CHEMBL3410579,CCOC(=O)c1sc(Nc2ccc(C)c(F)c2)nc1C,inactive,294.35100000000006,3.819340000000002,1.0,5.0,5.0
418,CHEMBL3410580,CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C,inactive,310.8060000000001,4.333640000000003,1.0,5.0,5.0
419,CHEMBL3410581,CCOC(=O)c1sc(Nc2ccc3ccccc3c2)nc1C,inactive,312.3940000000001,4.525020000000003,1.0,5.0,5.0
420,CHEMBL3410582,CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1N,inactive,291.37600000000003,3.2624400000000007,2.0,6.0,5.0
421,CHEMBL3410583,CCOC(=O)c1sc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1N,inactive,365.76400000000007,4.317800000000002,2.0,6.0,5.0
422,CHEMBL3410584,CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1NC(=O)C1CC1,inactive,359.45100000000014,4.028740000000003,2.0,6.0,5.0
423,CHEMBL3410585,CCOC(=O)c1sc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1NC(=O)C1CC1,inactive,433.83900000000017,5.084100000000002,2.0,6.0,5.0
424,CHEMBL3410586,CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1NC(=O)c1ccccc1,inactive,395.4840000000001,4.932540000000004,2.0,6.0,5.0
425,CHEMBL3410587,CCOC(=O)c1sc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1NC(=O)c1ccccc1,inactive,469.8720000000001,5.987900000000003,2.0,6.0,5.0
426,CHEMBL3410588,CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C1CC1,inactive,316.4260000000001,4.557640000000004,1.0,5.0,5.0
427,CHEMBL3410589,CCOC(=O)c1sc(Nc2ccc(C)c(F)c2)nc1C1CC1,inactive,320.3890000000001,4.388320000000003,1.0,5.0,5.0
428,CHEMBL3410590,CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C1CC1,inactive,336.84400000000016,4.902620000000003,1.0,5.0,5.0
429,CHEMBL3410591,CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C(C)(C)C,inactive,332.4690000000001,4.977740000000004,1.0,5.0,5.0
430,CHEMBL3410592,CCOC(=O)c1sc(Nc2ccc(C)c(F)c2)nc1C(C)(C)C,inactive,336.43200000000013,4.8084200000000035,1.0,5.0,5.0
431,CHEMBL3410593,CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C(C)(C)C,inactive,352.88700000000017,5.322720000000004,1.0,5.0,5.0
432,CHEMBL3410594,CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1-c1ccccc1,inactive,352.45900000000006,5.347240000000005,1.0,5.0,5.0
433,CHEMBL3410595,CCOC(=O)c1sc(Nc2ccc(C)c(F)c2)nc1-c1ccccc1,inactive,356.4220000000001,5.177920000000004,1.0,5.0,5.0
434,CHEMBL3410596,CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1-c1ccccc1,inactive,372.8770000000001,5.692220000000004,1.0,5.0,5.0
435,CHEMBL3410597,CCOC(=O)c1sc(Nc2ccccc2)nc1-c1ccccc1,inactive,324.4050000000001,4.730400000000003,1.0,5.0,5.0
436,CHEMBL3410598,CCOC(=O)c1sc(Nc2ccc(OC)cc2)nc1-c1ccccc1,inactive,354.4310000000001,4.739000000000003,1.0,6.0,5.0
437,CHEMBL3410599,CCOC(=O)c1sc(Nc2ccc(Cl)cc2)nc1-c1ccccc1,inactive,358.8500000000001,5.383800000000004,1.0,5.0,5.0
438,CHEMBL3410600,CCOC(=O)c1sc(Nc2ccc(C(F)(F)F)cc2)nc1-c1ccccc1,inactive,392.4020000000001,5.749200000000004,1.0,5.0,5.0
439,CHEMBL3410601,CCOC(=O)c1sc(Nc2ccc(C(C)(C)C)cc2)nc1-c1ccccc1,inactive,380.5130000000001,6.027900000000005,1.0,5.0,5.0
440,CHEMBL3410602,CCOC(=O)c1sc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1-c1ccccc1,inactive,426.8470000000001,6.402600000000004,1.0,5.0,5.0
441,CHEMBL3410603,CCOC(=O)c1sc(Nc2ccc(Br)c(C(F)(F)F)c2)nc1-c1ccccc1,inactive,471.2980000000001,6.511700000000004,1.0,5.0,5.0
442,CHEMBL3410604,CCOC(=O)c1sc(Nc2ccc(Cl)c(Cl)c2)nc1-c1ccccc1,inactive,393.29500000000013,6.037200000000004,1.0,5.0,5.0
443,CHEMBL3410605,CCOC(=O)c1sc(Nc2cc(Cl)cc(Cl)c2)nc1-c1ccccc1,inactive,393.29500000000013,6.037200000000004,1.0,5.0,5.0
444,CHEMBL3410606,CCOC(=O)c1sc(Nc2ccc(Br)cc2C)nc1-c1ccccc1,inactive,417.32800000000015,5.801320000000004,1.0,5.0,5.0
445,CHEMBL3410607,CCOC(=O)c1sc(Nc2ccc3c(c2)CCC3)nc1-c1ccccc1,inactive,364.4700000000001,5.2191000000000045,1.0,5.0,5.0
446,CHEMBL3410608,CCOC(=O)c1sc(Nc2ccc3c(c2)OCO3)nc1-c1ccccc1,inactive,368.4140000000001,4.459100000000003,1.0,7.0,5.0
447,CHEMBL3410609,CCOC(=O)c1sc(Nc2ccc3c(c2)CCCC3)nc1-c1ccccc1,inactive,378.4970000000001,5.609200000000005,1.0,5.0,5.0
448,CHEMBL3410610,CCOC(=O)c1sc(Nc2ccc3ccccc3c2)nc1-c1ccccc1,inactive,374.46500000000015,5.883600000000004,1.0,5.0,5.0
449,CHEMBL3410611,CCOC(=O)c1sc(Nc2ccc3cc4ccccc4cc3c2)nc1-c1ccccc1,inactive,424.52500000000015,7.036800000000006,1.0,5.0,5.0
450,CHEMBL3410612,CCOC(=O)c1sc(Nc2ccc(-c3ccccc3)cc2)nc1-c1ccccc1,inactive,400.5030000000001,6.3974000000000055,1.0,5.0,5.0
451,CHEMBL3410613,CCOC(=O)c1sc(Nc2ccc(-c3cccc(OC)c3)cc2)nc1-c1ccccc1,inactive,430.52900000000017,6.406000000000006,1.0,6.0,5.0
452,CHEMBL3410614,CCOC(=O)c1sc(Nc2ccc(-c3ccccc3)cc2F)nc1-c1ccccc1,inactive,418.4930000000001,6.536500000000005,1.0,5.0,5.0
453,CHEMBL3410615,CCOC(=O)c1sc(Nc2ccc(-c3cccc(OC)c3)cc2F)nc1-c1ccccc1,inactive,448.5190000000002,6.545100000000005,1.0,6.0,5.0
454,CHEMBL3410616,CCOC(=O)c1sc(Nc2c(F)cc(-c3cccc(OC)c3)cc2F)nc1-c1ccccc1,inactive,466.5090000000002,6.684200000000005,1.0,6.0,5.0
455,CHEMBL3410617,CCOC(=O)c1sc(Nc2ccc(Oc3ccccc3)c(Cl)c2)nc1-c1ccccc1,inactive,450.9470000000002,7.176100000000005,1.0,6.0,5.0
456,CHEMBL3410618,CCOC(=O)c1sc(Nc2ccc(OCc3ccccc3)c(Cl)c2)nc1-c1ccccc1,inactive,464.9740000000001,6.962800000000005,1.0,6.0,5.0
457,CHEMBL3410619,CCOC(=O)c1sc(Nc2ccc(OCc3c(F)cccc3Cl)c(Cl)c2)nc1-c1ccccc1,inactive,517.4090000000002,7.7553000000000045,1.0,6.0,5.0
458,CHEMBL3690108,CCCNC(=O)c1ccc(-n2cccn2)s1,inactive,235.312,2.0736,1.0,4.0,3.6020599913279625
459,CHEMBL3694239,Cc1nc2cc3c(cc2n1-c1ccc(C(=O)NC2CC2)s1)OCO3,active,341.3920000000001,3.0163200000000003,1.0,6.0,6.935542010773082
460,CHEMBL3694251,Cc1ccccc1/C=C/c1cc(O)c2ccccc2n1,active,261.324,4.419220000000003,1.0,2.0,6.031517051446065
461,CHEMBL3690150,Cc1nc2ccccc2n1-c1cscc1C(=O)NC1CC1,inactive,297.38300000000004,3.2876200000000013,1.0,4.0,4.522878745280337
462,CHEMBL3694250,Fc1cc(I)ccc1Nc1ccnc2cc(Cl)ccc12,active,398.60600000000005,5.3755000000000015,1.0,2.0,6.236572006437063
463,CHEMBL3690117,CCCNC(=O)c1ccc(N2Cc3cccc(OC)c3Oc3ncccc32)s1,inactive,395.4840000000001,4.735500000000004,1.0,6.0,4.522878745280337
464,CHEMBL3690144,Cc1nc2cnccc2n1-c1ccc(C(=O)NC2CC2)s1,intermediate,298.371,2.682620000000001,1.0,5.0,5.510885630621081
465,CHEMBL3694233,c1ccc2oc(-c3ccc(-c4nc5ccccc5o4)s3)nc2c1,inactive,318.357,5.364500000000003,0.0,5.0,4.522878745280337
466,CHEMBL3694247,Cc1nc2ccc(-c3ccccc3)cc2n1-c1ccc(C(=O)NC2CC2)s1,active,373.48100000000017,4.954620000000003,1.0,4.0,7.050609993355087
467,CHEMBL3690114,CCCNC(=O)c1ccc(N2CCOc3ccc(Cl)cc32)s1,intermediate,336.844,4.071800000000003,1.0,4.0,5.1249387366083
468,CHEMBL3690140,CCc1nc2cc(F)ccc2n1-c1ccc(C(=O)NC2CC2)s1,active,329.4000000000001,3.6807000000000016,1.0,4.0,7.173925197299173
469,CHEMBL3694237,CCCC/C(=N/OC)c1ccc(-n2cnc3ccccc32)s1,inactive,313.42600000000004,4.6277000000000035,0.0,5.0,4.522878745280337
470,CHEMBL3690146,Cc1nc2ncccc2n1-c1ccc(C(=O)NC2CC2)s1,intermediate,298.371,2.682620000000001,1.0,5.0,5.321845961989562
471,CHEMBL3690145,Cc1nc2cccnc2n1-c1ccc(C(=O)NC2CC2)s1,intermediate,298.371,2.682620000000001,1.0,5.0,5.951558196449596
472,CHEMBL3690112,CCCNC(=O)c1ccc(N2CC(C)Sc3ccccc32)s1,inactive,332.494,4.520200000000004,1.0,4.0,4.718966632752273
473,CHEMBL3690116,CCCNC(=O)c1ccc(N2CCSc3ncccc32)s1,inactive,319.455,3.5267000000000017,1.0,5.0,4.860120913598763
474,CHEMBL3690109,CCCNC(=O)c1ccc(N2CCN(C)CC2)s1,inactive,267.3979999999999,1.6397,1.0,4.0,3.6020599913279625
475,CHEMBL3694246,Cc1nc2cc(-c3ccccc3)ccc2n1-c1ccc(C(=O)NC2CC2)s1,active,373.48100000000017,4.954620000000003,1.0,4.0,6.749579997691106
476,CHEMBL3694234,CCCCC(=O)c1ccc(-n2cnc3ccccc32)s1,inactive,284.384,4.459900000000003,0.0,4.0,4.522878745280337
477,CHEMBL3694236,CCCCC(N=O)c1ccc(-n2cnc3ccccc32)s1,inactive,299.39900000000006,5.084700000000002,0.0,5.0,4.522878745280337
478,CHEMBL3690133,CCNC(=O)c1ccc(-n2cnc3cc(Cl)ccc32)s1,active,305.79,3.4901000000000018,1.0,4.0,7.251811972993799
479,CHEMBL3690107,CCCNC(=O)c1ccc(N2CCCCC2)s1,inactive,252.38299999999992,2.8782000000000014,1.0,3.0,4.522878745280337
480,CHEMBL3690126,CC[C@@H](C)NC(=O)c1ccc(-n2cnc3ccccc32)s1,inactive,299.39900000000006,3.615300000000002,1.0,4.0,4.522878745280337
481,CHEMBL3694254,O=C(NC1CC1)c1ccc(N2CCSc3ccccc32)s1,active,316.451,3.8841000000000028,1.0,4.0,6.6020599913279625
482,CHEMBL3694242,Cc1nc2cc3ccccc3cc2n1-c1ccc(C(=O)NC2CC2)s1,active,347.44300000000004,4.440820000000003,1.0,4.0,7.455931955649724
483,CHEMBL3690123,COc1ccc2c(c1)nc(C)n2-c1ccc(C(=O)NC2CC2)s1,active,327.4090000000001,3.2962200000000017,1.0,5.0,6.673664139071248
484,CHEMBL3694238,CCCC/C(=N\OC)c1ccc(-n2cnc3ccccc32)s1,inactive,313.42600000000004,4.6277000000000035,0.0,5.0,4.522878745280337
485,CHEMBL3690135,CCCc1nc2ccccc2n1-c1ccc(C(=O)NCC)s1,active,313.42600000000004,3.789200000000003,1.0,4.0,6.476253533188435
486,CHEMBL3690152,Cn1c(-c2ccc(C(=O)NC3CC3)s2)nc2ccccc21,inactive,297.383,3.1940000000000017,1.0,4.0,4.522878745280337
487,CHEMBL3690151,Cc1nc2ccccc2n1-c1cc(C(=O)NC2CC2)cs1,intermediate,297.3829999999999,3.2876200000000013,1.0,4.0,5.769551078621726
488,CHEMBL3690111,CCCNC(=O)c1ccc(-n2c(C)nc3ccccc32)s1,active,299.399,3.5352200000000016,1.0,4.0,6.769551078621726
489,CHEMBL3694252,CCCCCC1CCCc2c1nc1ccccc1c2O,active,269.388,4.940600000000005,1.0,2.0,6.468521082957745
490,CHEMBL3690154,c1ccc2[nH]c(-c3ccc(-c4nc5ccccc5[nH]4)s3)nc2c1,inactive,316.389,4.8347000000000016,2.0,3.0,4.522878745280337
491,CHEMBL3690138,CCNC(=O)c1ccc(-n2c(C)nc3cc(C)ccc32)s1,active,299.399,3.453540000000002,1.0,4.0,6.950781977329818
492,CHEMBL3694245,Cc1nc(-c2ccc(Cl)cc2)cn1-c1ccc(C(=O)NC2CC2)s1,active,357.8660000000001,4.454820000000003,1.0,4.0,6.598599459218456
493,CHEMBL3690153,O=C(NC1CC1)c1ccc(-c2nc3ccccc3o2)s1,inactive,284.34,3.448500000000002,1.0,4.0,4.522878745280337
494,CHEMBL3694249,O=C(NC1CC1)c1ccc(-n2ncc3ccccc32)s1,inactive,283.356,2.9792000000000014,1.0,4.0,4.522878745280337
495,CHEMBL3690122,CC[C@H](C)NC(=O)c1ccc(-n2cnc3ccccc32)s1,inactive,299.39900000000006,3.615300000000002,1.0,4.0,4.747146969020107
496,CHEMBL3690137,CCNC(=O)c1ccc(-n2cnc3cc(C)ccc32)s1,active,285.37199999999996,3.145120000000002,1.0,4.0,7.1249387366083
497,CHEMBL3690148,CCNC(=O)c1ccc(-n2cc(-c3ccccc3)nc2C)s1,active,311.41,3.658920000000003,1.0,4.0,6.380906669373258
498,CHEMBL3690147,Cc1nc(-c2ccccc2)cn1-c1ccc(C(=O)NC2CC2)s1,active,323.42100000000005,3.801420000000002,1.0,4.0,6.657577319177793
499,CHEMBL3690132,O=C(NC1CC1)c1ccc(-n2cnc3cc(Cl)ccc32)s1,active,317.80100000000004,3.632600000000002,1.0,4.0,6.779891911959945
500,CHEMBL3694248,O=C(NC1CC1)c1ccc(-n2nnc3ccccc32)s1,inactive,284.344,2.374200000000001,1.0,5.0,4.552841968657781
501,CHEMBL3690125,O=C(c1ccc(-n2cnc3ccccc32)s1)N1CCC1,inactive,283.3560000000001,2.932900000000001,0.0,4.0,4.782516055786093
502,CHEMBL3690141,CCNC(=O)c1ccc(-n2cnc3cc(F)ccc32)s1,active,289.335,2.9758000000000013,1.0,4.0,6.978810700930062
503,CHEMBL600689,CCOC(=O)c1[nH]c(C)c(Cc2ccc(OCC)cc2)c1C,active,301.386,3.797740000000003,1.0,3.0,7.080921907623926
504,CHEMBL3690131,CCNC(=O)c1ccc(-n2c(C)nc3cc(F)ccc32)s1,active,303.36199999999997,3.2842200000000012,1.0,4.0,6.785156151952302
505,CHEMBL3690136,Cc1ccc2c(c1)ncn2-c1ccc(C(=O)NC2CC2)s1,active,297.38300000000004,3.2876200000000013,1.0,4.0,7.42021640338319
506,CHEMBL3694253,CCCNC(=O)c1ccc(-n2c(C)cc3ccccc32)s1,active,298.411,4.140220000000003,1.0,3.0,7.154901959985743
507,CHEMBL3690134,CCCNC(=O)c1ccc(-n2cnc3cc(Cl)ccc32)s1,active,319.817,3.880200000000002,1.0,4.0,6.489454989793388
508,CHEMBL3690121,O=C(c1ccc(-n2cnc3ccccc32)s1)N1CCCCC1,inactive,311.4100000000002,3.7131000000000025,0.0,4.0,4.522878745280337
509,CHEMBL3690124,Cc1nc2cc(F)ccc2n1-c1ccc(C(=O)NC2CC2)s1,active,315.37300000000005,3.4267200000000013,1.0,4.0,7.055517327849832
510,CHEMBL3690104,CCCNC(=S)c1ccc(-n2ccc3ccccc32)s1,active,300.45200000000006,4.367100000000002,1.0,3.0,6.338187314462739
511,CHEMBL3690142,CCNC(=O)c1ccc(-n2c(CC)nc3cc(F)ccc32)s1,active,317.38899999999995,3.5382000000000025,1.0,4.0,6.749579997691106
512,CHEMBL3690139,CCNC(=O)c1ccc(-n2c(CC)nc3ccccc32)s1,active,299.399,3.3991000000000025,1.0,4.0,6.863279432843593
513,CHEMBL3690105,CCCNC(=O)c1ccc(N2CCOCC2)s1,inactive,254.35499999999993,1.7245000000000001,1.0,4.0,3.6020599913279625
514,CHEMBL3690120,CCNC(=O)c1ccc(-n2c(C)nc3ccccc32)s1,active,285.37199999999996,3.145120000000002,1.0,4.0,6.718966632752273
515,CHEMBL3694243,Cc1nc2cc(OC(C)C)ccc2n1-c1ccc(C(=O)NC2CC2)s1,active,355.4630000000001,4.074820000000003,1.0,5.0,6.91721462968355
516,CHEMBL3694241,CCNC(=O)c1cccc(-n2c(C)nc3cc(F)ccc32)c1,inactive,297.33299999999997,3.2227200000000016,1.0,3.0,4.522878745280337
517,CHEMBL3690110,CCCNC(=O)c1ccc(-n2ccnc2)s1,inactive,235.312,2.0736,1.0,4.0,3.7825160557860937
518,CHEMBL3694240,CCNC(=O)c1ccc(-n2c(C)nc3cc(F)ccc32)cc1,intermediate,297.33299999999997,3.2227200000000016,1.0,3.0,5.542118103266008
519,CHEMBL3690115,CCCNC(=O)c1ccc(N2CCc3ccccc32)s1,inactive,286.4,3.5821000000000023,1.0,3.0,4.522878745280337
520,CHEMBL3690143,O=C(NC1CC1)c1ccc(-n2cnc3cc(F)ccc32)s1,active,301.346,3.1183000000000014,1.0,4.0,7.236572006437063
521,CHEMBL3690106,CCCNC(=O)c1ccc(N2CCCC2)s1,inactive,238.35599999999994,2.4881,1.0,3.0,3.6020599913279625
522,CHEMBL3690127,CCCN(C)C(=O)c1ccc(-n2cnc3ccccc32)s1,inactive,299.399,3.5690000000000026,0.0,4.0,4.522878745280337
523,CHEMBL3690113,CCCNC(=O)c1ccc(N2CCSc3ccccc32)s1,intermediate,318.467,4.131700000000003,1.0,4.0,5.036212172654444
524,CHEMBL3694232,Cn1c(-c2ccc(-c3nc4ccccc4n3C)s2)nc2ccccc21,inactive,344.44300000000004,4.855500000000004,0.0,5.0,4.522878745280337
525,CHEMBL3694235,CCCCC(O)c1ccc(-n2cnc3ccccc32)s1,inactive,286.4,4.310600000000003,1.0,4.0,4.522878745280337
526,CHEMBL3690130,CCNC(=O)c1ccc(-n2c(C)nc3cc(Cl)ccc32)s1,active,319.817,3.7985200000000026,1.0,4.0,7.026872146400302
527,CHEMBL3690128,CCCNC(=O)c1ccc(-n2c(C)nc3cc(F)ccc32)s1,active,317.389,3.6743200000000025,1.0,4.0,6.30189945437661
528,CHEMBL3690149,Cc1nc(-c2ccc(F)cc2)cn1-c1ccc(C(=O)NC2CC2)s1,active,341.41100000000006,3.940520000000002,1.0,4.0,6.619788758288394
529,CHEMBL3694244,Cc1nc2cc(F)c(F)cc2n1-c1ccc(C(=O)NC2CC2)s1,active,333.36300000000006,3.5658200000000013,1.0,4.0,6.978810700930062
530,CHEMBL3690118,O=C(c1ccc(-n2cnc3ccccc32)s1)N1CCCC1,inactive,297.38300000000015,3.323000000000002,0.0,4.0,4.522878745280337
531,CHEMBL3690119,O=C(NCCO)c1ccc(-n2cnc3ccccc32)s1,inactive,287.344,1.8090999999999997,2.0,5.0,4.853871964321762
532,CHEMBL3690129,CCCNC(=O)c1ccc(-n2c(C)nc3cc(Cl)ccc32)s1,active,333.844,4.188620000000003,1.0,4.0,6.621602099051862
533,CHEMBL3818535,Cc1cc(=O)n2nc(SCc3ccc(Cl)cc3)nc2[nH]1,active,306.778,2.6717200000000005,1.0,5.0,6.0
534,CHEMBL4464362,O=C(NCC(c1ccccc1)c1ccccc1)c1nonc1O,inactive,309.32500000000005,2.337100000000001,2.0,5.0,4.1249387366083
535,CHEMBL4517934,O=C(NCC(c1ccccc1)c1ccccc1)c1nsnc1O,inactive,325.39300000000003,2.8056000000000014,2.0,5.0,4.920818753952375
536,CHEMBL4436588,O=C(NCc1ccccc1)c1nsnc1O,inactive,235.268,1.1737,2.0,5.0,4.455931955649724
537,CHEMBL4437588,Cn1cc(C(=O)NCC(c2ccccc2)c2ccccc2)c(O)n1,inactive,321.38000000000005,2.687600000000001,2.0,4.0,3.6020599913279625
538,CHEMBL4526067,Cc1c(C(=O)NCC(c2ccccc2)c2ccccc2)c(O)nn1C,inactive,335.4070000000001,2.9960200000000015,2.0,4.0,3.6020599913279625
539,CHEMBL4457827,Cn1nc(O)c(C(=O)O)c1COc1ccccc1,inactive,248.238,1.4029,2.0,5.0,4.721246399047171
540,CHEMBL4514989,Cn1nc(O)c(C(=O)O)c1CNc1ccccc1,inactive,247.25400000000002,1.4359999999999997,3.0,5.0,4.795880017344075
541,CHEMBL4451149,CN(Cc1c(C(=O)O)c(O)nn1C)c1ccccc1,inactive,261.281,1.4602999999999997,2.0,5.0,4.638272163982407
542,CHEMBL4514633,Cn1nc(O)c(C(=O)O)c1CSc1ccccc1,inactive,264.306,2.1162,2.0,5.0,4.6020599913279625
543,CHEMBL4458056,Cn1nc(O)c(C(=O)O)c1COc1cccc(C(F)(F)F)c1,intermediate,316.23499999999996,2.4217000000000004,2.0,5.0,5.552841968657781
544,CHEMBL4539458,Cn1nc(O)c(C(=O)O)c1COc1ccc(C(F)(F)F)cc1,intermediate,316.23499999999996,2.4217000000000004,2.0,5.0,5.275724130399211
545,CHEMBL4440085,CCOC(=O)c1c(O)nn(C)c1COc1ccccc1,inactive,276.292,1.8814,1.0,6.0,3.6020599913279625
546,CHEMBL4544292,CCOc1nn(C)c(COc2ccccc2)c1C(=O)O,inactive,276.29200000000003,2.096,1.0,5.0,3.6020599913279625
547,CHEMBL4569109,Cn1nc(OCC2CC2)c(C(=O)O)c1COc1ccccc1,inactive,302.33,2.4861000000000004,1.0,5.0,3.6020599913279625
548,CHEMBL4568957,Cn1nc(OCc2ccccc2)c(C(=O)O)c1COc1ccccc1,inactive,338.36300000000006,3.2763000000000018,1.0,5.0,3.6020599913279625
549,CHEMBL4449622,Cn1nc(O)c(C(N)=O)c1COc1ccccc1,inactive,247.254,0.8035999999999996,2.0,5.0,3.6020599913279625
550,CHEMBL4545127,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1,active,433.32800000000003,6.084520000000002,1.0,5.0,8.0
